Date,AAPL,GOOGL,MSFT,NVDA,XOM,CVX,COP,JPM,BAC,GS,JNJ,PFE,MRK,KO,PG,PEP,UNP,CAT,LIN,NEM,NEE,DUK
2021-06-15,127.0345230102539,120.84175872802734,250.3865509033203,17.752025604248047,55.7418327331543,94.7445068359375,53.32680130004883,139.42031860351562,37.63850784301758,337.23333740234375,147.7360382080078,33.406768798828125,67.6026382446289,49.49449157714844,121.96735382080078,133.29013061523438,204.7999725341797,202.84413146972656,276.3877258300781,60.67277145385742,66.78560638427734,88.86664581298828
2021-06-16,127.5342788696289,120.19783782958984,249.436767578125,17.773733139038086,55.542537689208984,94.20336151123047,53.29192352294922,140.39962768554688,37.8476676940918,336.9608459472656,147.68212890625,33.16205596923828,68.41529846191406,48.833499908447266,120.27350616455078,131.96243286132812,204.0831298828125,200.71826171875,275.1050720214844,60.11943435668945,66.6673812866211,87.65271759033203
2021-06-17,129.14129638671875,121.16422271728516,252.84812927246094,18.618993759155273,53.71422576904297,91.97003173828125,51.44374465942383,136.34765625,36.192626953125,328.3324890136719,148.39166259765625,33.31394577026367,68.9689712524414,49.08360290527344,121.3695297241211,133.23626708984375,201.335205078125,193.59197998046875,272.9009094238281,55.921180725097656,67.83154296875,88.1778793334961
2021-06-18,127.83805084228516,119.53948974609375,251.4235382080078,18.60053062438965,52.33649826049805,88.49978637695312,50.15352249145508,132.8976287841797,35.265079498291016,316.824951171875,145.481689453125,32.74859619140625,68.41529846191406,48.02958297729492,119.59415435791016,130.4553680419922,197.42005920410156,193.04666137695312,267.9414978027344,54.99897384643555,66.64920806884766,85.75865173339844
2021-06-21,129.6410675048828,121.2328872680664,254.5247802734375,18.389463424682617,54.234130859375,91.09388732910156,52.69912338256836,135.1526641845703,36.14715576171875,324.7358703613281,147.1522216796875,33.26331329345703,68.54033660888672,48.55659866333008,120.53620147705078,131.47801208496094,199.90147399902344,197.0673065185547,273.9364929199219,55.71038818359375,67.60416412353516,87.22223663330078
2021-06-22,131.28732299804688,121.74842071533203,257.31591796875,18.848026275634766,55.27392578125,91.39453887939453,52.99552536010742,134.955078125,36.34721755981445,324.72674560546875,146.9546356201172,33.42364501953125,68.04022216796875,48.7352409362793,120.58148193359375,131.6753387451172,201.26168823242188,196.99337768554688,275.855712890625,55.262454986572266,67.40409088134766,86.43876647949219
2021-06-23,131.012939453125,121.54589080810547,257.083251953125,19.018173217773438,55.68117904663086,91.2828598022461,52.96936798095703,135.77261352539062,36.556373596191406,327.923828125,146.0654754638672,32.951107025146484,67.4954605102539,48.34221267700195,120.40939331054688,129.9439697265625,201.37197875976562,197.6033935546875,270.54473876953125,55.03410339355469,66.71284484863281,85.43148803710938
2021-06-24,130.72877502441406,121.91712188720703,258.45947265625,19.166126251220703,55.906455993652344,92.0301742553711,53.51859664916992,137.02146911621094,37.129268646240234,334.9173278808594,146.7301025390625,33.069236755371094,68.19202423095703,48.58338165283203,120.49089813232422,130.67958068847656,200.78378295898438,202.73318481445312,270.896240234375,54.7179069519043,66.28538513183594,85.29370880126953
2021-06-25,130.43478393554688,121.92558288574219,256.841064453125,18.99197769165039,56.027774810791016,92.16761016845703,53.44886016845703,138.40509033203125,37.8476676940918,334.9354553222656,147.4845428466797,32.89204406738281,68.94216918945312,48.520870208740234,122.21195220947266,131.3434295654297,203.35711669921875,199.93258666992188,270.87725830078125,55.051673889160156,67.17668914794922,85.85334014892578
2021-06-28,132.0712127685547,121.95294952392578,260.42681884765625,19.944021224975586,54.598052978515625,89.32439422607422,51.94938659667969,138.6566162109375,37.79310607910156,334.8809814453125,147.3139190673828,33.01017379760742,68.63855743408203,48.46726989746094,122.57426452636719,131.90859985351562,201.39036560058594,199.89559936523438,275.2286071777344,55.025325775146484,68.34999084472656,86.10301971435547
2021-06-29,133.59005737304688,121.6906967163086,263.02410888671875,19.98569107055664,54.2601203918457,89.12684631347656,51.478633880615234,138.48593139648438,37.183834075927734,338.4322509765625,147.3228759765625,32.993289947509766,68.95111846923828,48.10996627807617,121.74091339111328,131.81886291503906,200.94920349121094,198.814208984375,275.8746643066406,54.963844299316406,67.3768081665039,84.475830078125
2021-06-30,134.20742797851562,121.50857543945312,262.5395812988281,19.961490631103516,54.658714294433594,89.96861267089844,53.09142303466797,139.74374389648438,37.493011474609375,344.7082214355469,147.9605712890625,33.043922424316406,69.45120239257812,48.33328628540039,122.2209701538086,132.92234802246094,202.12554931640625,201.1526641845703,274.6680603027344,55.666473388671875,66.64920806884766,84.99240112304688
2021-07-01,134.5111541748047,121.86188507080078,263.21795654296875,20.17055892944336,54.814674377441406,91.2313232421875,54.81755065917969,141.12738037109375,37.7749137878418,340.58477783203125,149.0563507080078,33.38145065307617,69.6476821899414,48.19929122924805,122.5018081665039,132.94921875,205.45252990722656,200.3022918701172,276.3211975097656,55.20976257324219,67.47685241699219,85.70697784423828
2021-07-02,137.1471405029297,124.66150665283203,269.08123779296875,20.44499397277832,54.736698150634766,91.1110610961914,54.7042121887207,140.9918212890625,37.42026901245117,339.8310241699219,151.7687225341797,33.52490234375,70.19242858886719,48.395809173583984,123.09963989257812,133.586181640625,206.52781677246094,201.27279663085938,277.19525146484375,55.6489143371582,67.55870819091797,85.67255401611328
2021-07-06,139.1657257080078,125.58956909179688,269.0909423828125,20.65606117248535,53.17699432373047,89.32439422607422,52.550907135009766,138.62432861328125,36.43815612792969,335.92547607421875,150.861572265625,33.15362548828125,69.75485229492188,48.127838134765625,123.17208862304688,133.78353881835938,205.6914825439453,197.35382080078125,274.0980224609375,56.114402770996094,68.3317642211914,85.94804382324219
2021-07-07,141.6644744873047,125.87220764160156,271.29095458984375,20.329978942871094,52.34516906738281,88.41388702392578,51.44374465942383,138.78700256347656,36.14715576171875,333.9364318847656,152.15492248535156,33.20424270629883,70.15670013427734,48.520870208740234,124.09601593017578,134.3756103515625,209.86395263671875,198.43524169921875,277.92681884765625,55.886051177978516,68.5136947631836,86.41294860839844
2021-07-08,140.3612060546875,124.44902038574219,268.8583068847656,19.8619384765625,52.1112060546875,88.13043975830078,51.61811065673828,136.3923797607422,35.265079498291016,326.00738525390625,151.85855102539062,33.11986541748047,69.76377868652344,48.35114288330078,124.07791137695312,134.4384002685547,200.66432189941406,196.05056762695312,272.663330078125,55.121925354003906,68.3317642211914,86.5765380859375
2021-07-09,142.19363403320312,124.92125701904297,269.3623046875,20.009140014648438,53.055686950683594,89.39311981201172,52.42014694213867,140.75689697265625,36.410884857177734,337.65118408203125,152.46029663085938,33.42364501953125,69.6476821899414,48.645912170410156,124.12320709228516,134.09750366210938,203.7430877685547,200.9585418701172,278.097900390625,56.193458557128906,68.20445251464844,86.6626205444336
2021-07-12,141.59585571289062,126.37133026123047,268.7613830566406,20.470439910888672,53.00369644165039,89.5735092163086,52.13247299194336,142.77198791503906,36.94740676879883,345.5892028808594,152.21778869628906,33.55021286010742,69.25475311279297,48.663787841796875,124.22284698486328,134.12442016601562,203.31112670898438,202.03074645996094,277.91729736328125,55.49959945678711,68.29540252685547,87.4116439819336
2021-07-13,142.7129669189453,126.73558807373047,272.3085021972656,20.208484649658203,52.752410888671875,89.27285766601562,51.8360595703125,140.64840698242188,36.2471923828125,341.4839782714844,152.02919006347656,33.45740509033203,69.3083267211914,49.14613342285156,124.06884765625,137.21937561035156,201.436279296875,198.89739990234375,275.257080078125,55.65768814086914,68.08621215820312,87.4116439819336
2021-07-14,146.1524200439453,127.62681579589844,273.791259765625,19.800813674926758,51.5826416015625,87.58927154541016,50.27555847167969,140.16952514648438,35.33782958984375,340.0489501953125,153.0620574951172,33.71055221557617,69.31726837158203,50.25374984741211,124.98371124267578,138.6367950439453,202.23587036132812,195.61618041992188,276.55865478515625,55.6489143371582,68.85021209716797,88.41896057128906
2021-07-15,145.4958953857422,126.40068054199219,272.35687255859375,18.92736053466797,51.080078125,87.01378631591797,49.761234283447266,140.47677612304688,35.310546875,339.0953063964844,151.2208251953125,33.828678131103516,69.56730651855469,50.4145393371582,126.05256652832031,139.2737579345703,202.134765625,195.403564453125,277.4707946777344,55.763092041015625,69.86885833740234,89.48651123046875
2021-07-16,143.4478759765625,126.36585235595703,272.0855712890625,18.123760223388672,49.66767120361328,84.71173095703125,48.383811950683594,137.26890563964844,34.483028411865234,331.3297119140625,150.9783477783203,34.04806900024414,69.67446899414062,50.37880325317383,127.27542114257812,139.7851104736328,200.73782348632812,192.20555114746094,275.589599609375,54.21728515625,70.86933135986328,90.1925048828125
2021-07-19,139.58706665039062,123.9852294921875,268.4610290527344,18.74124526977539,47.96067810058594,82.4268569946289,46.814605712890625,132.8050079345703,33.5827522277832,322.17462158203125,149.88259887695312,33.87930679321289,68.80823516845703,49.78033447265625,127.2120361328125,139.7671356201172,196.98812866210938,188.71156311035156,270.459228515625,53.30385971069336,70.02347564697266,89.44348907470703
2021-07-20,143.2126922607422,125.60897827148438,270.6997375488281,18.573837280273438,48.489234924316406,82.91647338867188,47.48587417602539,135.2809600830078,34.273868560791016,331.2934265136719,151.292724609375,34.63874053955078,68.02235412597656,49.86965560913086,126.53265380859375,139.7851104736328,198.0358428955078,193.24627685546875,275.8746643066406,53.08427810668945,70.18717956542969,89.31432342529297
2021-07-21,142.477783203125,126.94210052490234,272.7154846191406,19.37019920349121,50.0489387512207,85.74250793457031,49.70890808105469,138.12733459472656,34.97407913208008,339.2314758300781,152.22677612304688,34.613426208496094,68.21883392333984,50.51279067993164,126.08880615234375,139.2647705078125,199.6073760986328,195.82034301757812,279.513427734375,53.01401138305664,69.01392364501953,88.81499481201172
2021-07-22,143.84967041015625,127.81043243408203,277.3092956542969,19.5538272857666,49.485713958740234,84.88351440429688,49.403785705566406,136.38336181640625,34.5193977355957,338.5140380859375,152.66683959960938,34.99314880371094,68.3438491821289,50.44132995605469,125.60570526123047,139.2199249267578,201.76712036132812,194.3613739013672,280.4825134277344,52.88228225708008,69.2322006225586,88.60836791992188
2021-07-23,145.57427978515625,132.382080078125,280.7303466796875,19.517900466918945,49.4250602722168,84.91787719726562,48.613189697265625,136.1212921142578,34.282962799072266,339.7310791015625,154.29249572753906,35.17034912109375,69.24579620361328,50.923675537109375,127.41960144042969,141.0051727294922,202.3277587890625,194.70521545410156,283.893310546875,52.7944450378418,70.2144775390625,89.94282531738281
2021-07-26,145.99563598632812,133.39724731445312,280.1293640136719,19.254444122314453,50.67281723022461,86.71311950683594,49.957210540771484,137.033935546875,34.67399215698242,341.411376953125,154.36434936523438,35.280052185058594,68.97789764404297,50.968353271484375,127.86624908447266,140.90647888183594,202.36453247070312,196.09912109375,283.5703430175781,53.04036331176758,69.95074462890625,90.03753662109375
2021-07-27,143.8202667236328,131.2723846435547,277.6968994140625,19.16861343383789,50.10960006713867,86.42108154296875,49.482845306396484,136.85324096679688,34.5375862121582,340.4485778808594,155.07388305664062,35.52475357055664,69.52265930175781,51.14699172973633,128.38580322265625,141.6869354248047,200.3794403076172,195.049072265625,283.93133544921875,53.857181549072266,70.81474304199219,91.56998443603516
2021-07-28,142.06625366210938,135.44644165039062,277.38677978515625,19.4630126953125,50.447532653808594,86.91069793701172,49.82544708251953,137.07911682128906,34.67399215698242,339.89453125,154.64276123046875,36.663902282714844,69.9513168334961,50.68251419067383,126.48075866699219,140.3861541748047,199.02842712402344,196.4801025390625,282.0406188964844,54.349037170410156,70.80565643310547,90.95875549316406
2021-07-29,142.7129669189453,135.13145446777344,277.6580810546875,19.621686935424805,51.062740325927734,88.10466003417969,50.14168930053711,138.2538299560547,35.17414855957031,342.9099426269531,154.64276123046875,36.43400573730469,68.70108795166016,50.95940399169922,127.13703918457031,140.67323303222656,199.72683715820312,197.5208282470703,284.5013732910156,55.08679962158203,71.08761596679688,90.98458099365234
2021-07-30,142.92855834960938,134.08544921875,276.1171875,19.45901870727539,49.88430404663086,87.45184326171875,49.245670318603516,137.15142822265625,34.883140563964844,340.4848937988281,154.66075134277344,36.45104217529297,68.64749908447266,50.9415397644043,129.6436767578125,140.79881286621094,201.05029296875,192.12193298339844,292.0450134277344,55.17463302612305,70.85113525390625,90.49384307861328
2021-08-02,142.5953826904297,134.21286010742188,276.02996826171875,19.709505081176758,49.89297103881836,87.2972412109375,48.64832305908203,136.60023498535156,34.5193977355957,343.4912109375,154.72361755371094,37.43022155761719,68.03128051757812,50.807559967041016,129.32467651367188,140.23362731933594,199.91070556640625,190.6444549560547,285.2330017089844,54.43686294555664,71.67879486083984,91.42364501953125
2021-08-03,144.3983917236328,134.98464965820312,278.25897216796875,19.774372100830078,50.430198669433594,88.13043975830078,49.755165100097656,138.15443420410156,35.05592727661133,345.4620666503906,156.62767028808594,38.894737243652344,68.23670196533203,50.84328842163086,131.21151733398438,140.54759216308594,202.24502563476562,193.74807739257812,287.7981872558594,55.025325775146484,72.23359680175781,91.78524017333984
2021-08-04,143.9966278076172,134.4825439453125,277.6678161621094,20.23242950439453,49.25176239013672,86.15480041503906,48.253021240234375,136.66346740722656,34.80130386352539,343.1914978027344,155.7025909423828,38.47751998901367,67.4061508178711,50.1108283996582,129.82598876953125,138.1972198486328,200.00257873535156,190.04971313476562,290.36334228515625,54.33147048950195,72.64289093017578,91.8885498046875
2021-08-05,144.10440063476562,135.60317993164062,280.58489990234375,20.594684600830078,49.56370162963867,86.95365142822266,49.149051666259766,138.38937377929688,35.48332214355469,349.0406494140625,155.9989776611328,38.3668327331543,67.50440979003906,50.4681282043457,129.88978576660156,138.43048095703125,201.4179229736328,192.53079223632812,289.61285400390625,53.79570388793945,73.2067642211914,92.92168426513672
2021-08-06,143.41746520996094,135.09262084960938,280.5267639160156,20.324243545532227,50.135589599609375,87.57211303710938,49.63218307495117,142.3201446533203,36.51091003417969,361.3836975097656,155.4780731201172,38.375343322753906,67.3704605102539,50.59317398071289,128.89627075195312,138.44842529296875,202.64944458007812,193.60870361328125,290.6009216308594,52.53974151611328,73.31593322753906,92.08657836914062
2021-08-09,143.368408203125,136.2615203857422,279.4316711425781,20.253385543823242,49.56370162963867,86.11184692382812,48.70981979370117,142.16651916503906,36.9837760925293,363.191162109375,156.01693725585938,39.15018081665039,67.26329040527344,50.60211181640625,129.59811401367188,138.4663543701172,202.14393615722656,194.1105194091797,288.1211242675781,51.67900466918945,73.27044677734375,91.38920593261719
2021-08-10,142.8875732421875,136.15603637695312,277.5999755859375,19.895124435424805,50.412879943847656,87.68376922607422,49.61461639404297,143.91050720214844,37.674888610839844,370.53887939453125,156.0708465576172,41.03190612792969,67.14718627929688,50.7360954284668,129.68017578125,138.5381317138672,203.76148986816406,198.92404174804688,286.715087890625,50.98515319824219,73.24315643310547,92.034912109375
2021-08-11,143.14271545410156,135.6305694580078,278.09429931640625,19.65860939025879,50.56017303466797,88.34517669677734,50.238311767578125,145.6273956298828,38.14775466918945,375.9158020019531,156.09776306152344,39.43115997314453,67.16504669189453,50.67357635498047,129.99917602539062,139.08535766601562,208.0626220703125,205.9770050048828,291.0094299316406,52.047889709472656,74.91667175292969,92.24153900146484
2021-08-12,146.11622619628906,136.54119873046875,280.8659362792969,19.86418342590332,50.445823669433594,88.16478729248047,50.106544494628906,146.19667053222656,38.32963180541992,376.92388916015625,157.35519409179688,40.22301483154297,67.9062728881836,50.77183532714844,130.3000030517578,139.11227416992188,209.22979736328125,204.65745544433594,291.3514709472656,51.24863815307617,75.48965454101562,91.83749389648438
2021-08-13,146.3223419189453,137.0721435546875,283.8121643066406,20.146604537963867,49.93565368652344,87.5806884765625,49.166603088378906,144.56112670898438,37.856754302978516,373.0910949707031,158.29823303222656,41.27882766723633,68.5135269165039,51.12018585205078,130.92889404296875,140.41302490234375,209.3584747314453,203.10565185546875,293.9546813964844,51.67900466918945,75.89894104003906,92.10685729980469
2021-08-16,148.30470275878906,137.65139770507812,285.50811767578125,19.909093856811523,49.20557403564453,86.68736267089844,48.147613525390625,143.61231994628906,37.54758071899414,370.8840637207031,159.72628784179688,41.644954681396484,69.59410858154297,51.343502044677734,131.84043884277344,141.78561401367188,209.07357788085938,202.30648803710938,295.807373046875,51.71414566040039,76.35369873046875,93.67962646484375
2021-08-17,147.3920440673828,136.01123046875,284.0350036621094,19.418106079101562,48.87131881713867,86.52416229248047,47.89286804199219,141.87733459472656,37.365699768066406,367.8141174316406,161.19024658203125,42.930660247802734,70.39781951904297,51.164859771728516,132.0592041015625,141.65103149414062,207.57553100585938,198.3385772705078,295.9688720703125,51.69657516479492,76.36280059814453,93.59272766113281
2021-08-18,143.6333770751953,134.80450439453125,282.2969665527344,19.000961303710938,47.8421745300293,84.18236541748047,47.023197174072266,140.58522033691406,37.092899322509766,362.2102355957031,159.14248657226562,41.985538482666016,69.46906280517578,50.4681282043457,130.61903381347656,140.19776916503906,206.61972045898438,194.9654083251953,294.4392395019531,49.98389434814453,76.78117370605469,93.0192642211914
2021-08-19,143.967041015625,135.03440856933594,288.1617431640625,19.757404327392578,46.38200759887695,82.08433532714844,46.06569290161133,139.41049194335938,36.547279357910156,357.4601745605469,160.38192749023438,41.55129623413086,70.06741333007812,50.78969192504883,132.1594696044922,142.5570831298828,205.65469360351562,189.98463439941406,295.6363525390625,49.64136505126953,76.8994140625,92.87151336669922
2021-08-20,145.42926025390625,136.77560424804688,295.5315856933594,20.773317337036133,46.390811920166016,82.09304809570312,46.35558319091797,139.80807495117188,36.71096420288086,359.5490417480469,161.16331481933594,41.483177185058594,70.26387023925781,50.59317398071289,132.2506103515625,142.05474853515625,205.5995635986328,190.4399871826172,298.1825866699219,49.49205017089844,78.47286224365234,93.15827941894531
2021-08-23,146.92098999023438,139.3751678466797,295.8132019042969,21.91297721862793,48.29956817626953,84.20849609375,48.13004684448242,141.59725952148438,37.2020149230957,364.61712646484375,160.46762084960938,42.51344680786133,69.99595642089844,50.4145393371582,131.57611083984375,141.6061553955078,205.6638946533203,194.3428192138672,297.21343994140625,50.748008728027344,76.76299285888672,91.95913696289062
2021-08-24,146.83261108398438,140.58935546875,293.8420715332031,21.748315811157227,48.69540023803711,85.1748046875,48.6746711730957,142.47372436523438,37.720359802246094,371.0747985839844,158.46189880371094,41.19367980957031,69.40656280517578,50.03042984008789,130.50958251953125,139.84786987304688,203.3387451171875,197.5487060546875,296.8808898925781,50.48452377319336,76.52650451660156,91.3682632446289
2021-08-25,145.5961151123047,141.4029541015625,293.249755859375,22.167451858520508,48.783355712890625,85.75806427001953,49.21052932739258,145.41049194335938,38.32963180541992,375.2163391113281,157.4138641357422,40.45291519165039,68.82606506347656,50.08402633666992,130.04473876953125,139.22889709472656,203.37548828125,199.56520080566406,297.2323913574219,49.98389434814453,76.88121795654297,91.56812286376953
2021-08-26,144.79139709472656,140.7675018310547,290.4144592285156,22.02275276184082,48.12364959716797,84.63505554199219,48.4287109375,146.16053771972656,38.22959518432617,374.57159423828125,156.57359313964844,40.34222412109375,68.37957763671875,49.61061477661133,129.81687927246094,138.717529296875,203.090576171875,196.29425048828125,295.7788391113281,49.737972259521484,76.57513427734375,91.10758972167969
2021-08-27,145.83163452148438,143.3188018798828,291.0262145996094,22.589590072631836,49.0560417175293,85.8712387084961,49.84300994873047,147.33522033691406,38.63881301879883,381.1836242675781,156.2393341064453,39.67808151245117,68.13845825195312,49.70886993408203,129.71661376953125,138.99563598632812,203.50411987304688,197.77174377441406,298.83807373046875,51.10811233520508,76.20967102050781,90.951171875
2021-08-30,150.26744079589844,143.9025115966797,294.783935546875,22.641481399536133,48.519466400146484,85.65360260009766,49.36865234375,144.97677612304688,37.88404083251953,375.65234375,156.89886474609375,39.814300537109375,68.31706237792969,50.182289123535156,130.28172302246094,139.94654846191406,202.32203674316406,196.4893798828125,299.7977294921875,50.510868072509766,76.70304870605469,91.05545043945312
2021-08-31,149.0015106201172,144.00900268554688,293.12353515625,22.343042373657227,47.956520080566406,84.24330139160156,48.78009033203125,144.53399658203125,37.96588134765625,377.3955383300781,156.4200439453125,39.22679901123047,68.12952423095703,50.29841613769531,129.78952026367188,140.29641723632812,200.25338745117188,195.950439453125,298.8855285644531,50.932456970214844,76.7396011352539,90.94248962402344
2021-09-01,149.6687774658203,144.5245361328125,293.0750427246094,22.398935317993164,47.296817779541016,83.32051849365234,48.00706100463867,144.326171875,37.456634521484375,377.532470703125,156.97116088867188,39.201263427734375,68.03128051757812,50.63784408569336,131.11122131347656,141.66004943847656,200.3365020751953,193.24627685546875,298.21112060546875,50.835845947265625,77.97303771972656,92.21112823486328
2021-09-02,150.78756713867188,142.605224609375,292.4147033691406,22.354019165039062,48.44910430908203,85.06163787841797,49.72002410888672,144.99484252929688,37.493202209472656,378.2991027832031,158.04624938964844,39.882423400878906,68.87075805664062,50.70929718017578,131.21151733398438,141.76388549804688,200.89060974121094,196.79605102539062,300.8326721191406,51.56482696533203,79.01465606689453,92.67167663574219
2021-09-03,151.42550659179688,143.05557250976562,292.405029296875,22.800188064575195,48.26438903808594,84.87010192871094,49.40378952026367,144.1183319091797,37.5206184387207,375.3876953125,158.14569091796875,39.882423400878906,68.99576568603516,50.67357635498047,131.30264282226562,141.89031982421875,198.47100830078125,195.48580932617188,298.7925720214844,52.407989501953125,78.29285430908203,91.82881927490234
2021-09-07,153.7709503173828,143.593994140625,291.47283935546875,22.619522094726562,47.982906341552734,84.49575805664062,49.17538833618164,143.86534118652344,37.76740646362305,374.4841613769531,155.68821716308594,39.8057975769043,67.85269165039062,49.72673416137695,130.81040954589844,139.5780487060547,196.70709228515625,193.49722290039062,300.89935302734375,51.18716049194336,77.68983459472656,89.6738510131836
2021-09-08,152.22036743164062,143.0072784423828,291.50201416015625,22.2971248626709,47.5431022644043,83.91250610351562,48.56047821044922,143.22373962402344,37.27383041381836,369.6288146972656,155.3087158203125,39.6014404296875,67.29899597167969,50.396663665771484,131.80397033691406,141.5561065673828,198.78501892089844,192.14053344726562,297.03851318359375,51.036434173583984,78.97810363769531,91.5246810913086
2021-09-09,151.19973754882812,142.85800170898438,288.6278381347656,22.13542938232422,47.57829284667969,83.57299041748047,48.82401657104492,143.84722900390625,37.41093826293945,369.2454528808594,151.848388671875,39.19274139404297,65.92373657226562,49.896453857421875,131.24794006347656,140.6619415283203,193.9827880859375,190.88600158691406,298.0965881347656,50.81476593017578,78.42988586425781,90.9077377319336
2021-09-10,146.19476318359375,140.2056884765625,287.1325988769531,22.435869216918945,47.48152542114258,83.63391876220703,48.95578384399414,142.19363403320312,36.80768585205078,368.24151611328125,150.85458374023438,38.8181037902832,65.59332275390625,49.673152923583984,131.37557983398438,140.41806030273438,191.86793518066406,190.5050048828125,295.94219970703125,50.531028747558594,77.59847259521484,89.6738510131836
2021-09-13,146.76397705078125,141.65525817871094,288.3753967285156,22.110475540161133,48.704185485839844,85.2879638671875,50.589691162109375,144.45266723632812,37.42008590698242,373.5167236328125,149.7974853515625,37.958133697509766,65.3521957397461,50.08402633666992,132.78836059570312,140.68902587890625,190.9351806640625,191.61082458496094,298.8592224121094,50.57536315917969,77.27865600585938,89.26546478271484
2021-09-14,145.36058044433594,141.86624145507812,291.0942077636719,22.2003116607666,48.009300231933594,83.74710083007812,50.018699645996094,141.9315948486328,36.41465759277344,368.43316650390625,148.8939971923828,38.06881332397461,64.97374725341797,50.120033264160156,132.5605010986328,140.13803100585938,187.85067749023438,188.0146484375,297.37213134765625,50.71722412109375,77.33348846435547,88.29225158691406
2021-09-15,146.2535858154297,143.74227905273438,295.978271484375,22.299121856689453,49.627777099609375,85.52303314208984,52.10940933227539,142.91653442382812,36.68886184692383,366.84515380859375,149.45416259765625,38.11990737915039,65.60448455810547,50.2910270690918,132.27793884277344,140.9238739013672,188.6264190673828,191.17408752441406,299.8411865234375,51.16942596435547,77.30606842041016,88.65719604492188
2021-09-16,146.01809692382812,142.92666625976562,296.36663818359375,22.2003116607666,49.10000991821289,84.72211456298828,52.030338287353516,142.853271484375,36.97220993041992,362.03546142578125,149.27345275878906,37.864471435546875,64.84761810302734,49.81403732299805,131.35733032226562,140.50839233398438,187.87835693359375,189.19480895996094,298.4588623046875,49.1478271484375,76.74873352050781,88.11846160888672
2021-09-17,143.33895874023438,140.1300506591797,291.1718444824219,21.858949661254883,48.519466400146484,84.234619140625,51.758026123046875,142.48277282714844,37.017913818359375,357.2713317871094,148.8488311767578,37.370628356933594,64.58631896972656,48.995059967041016,131.56698608398438,139.2167510986328,186.05906677246094,185.6171875,294.87451171875,48.961631774902344,74.59244537353516,86.60652160644531
2021-09-20,140.277099609375,138.0594482421875,285.76336669921875,21.07343101501465,47.2264404296875,82.51090240478516,50.132896423339844,138.2177276611328,35.74742126464844,345.1055603027344,147.9995574951172,37.63457107543945,64.81156158447266,48.653053283691406,130.24530029296875,138.74705505371094,182.73443603515625,177.31903076171875,288.09649658203125,47.88876724243164,74.63815307617188,86.5804672241211
2021-09-21,140.75796508789062,138.37144470214844,286.2489013671875,21.206178665161133,47.18246078491211,82.57184600830078,52.11818313598633,138.23577880859375,35.76570129394531,343.0155334472656,148.6500701904297,37.39616394042969,64.84761810302734,48.64406204223633,130.4458465576172,138.68382263183594,181.57083129882812,176.40830993652344,290.7180480957031,48.332096099853516,74.84828186035156,85.95482635498047
2021-09-22,143.1328582763672,139.61599731445312,289.9192199707031,21.899873733520508,48.56345748901367,85.00069427490234,54.69203186035156,140.8833770751953,36.68886184692383,351.8044738769531,148.10797119140625,37.42170715332031,64.91067504882812,48.716060638427734,130.89244079589844,139.10833740234375,182.91917419433594,177.81153869628906,291.7667541503906,48.456233978271484,74.83001708984375,85.62461853027344
2021-09-23,144.09461975097656,140.5440673828125,290.8708801269531,22.439863204956055,50.20832824707031,87.107421875,55.96577072143555,145.64544677734375,38.105587005615234,357.6363220214844,148.94822692871094,37.62605285644531,65.82073211669922,48.635066986083984,131.4302520751953,139.2167510986328,186.2899932861328,182.70863342285156,295.8754577636719,47.924232482910156,74.25437927246094,85.50298309326172
2021-09-24,144.18296813964844,141.53831481933594,290.66693115234375,22.03961181640625,50.65693664550781,87.57752227783203,57.116546630859375,147.32618713378906,38.516902923583984,356.714599609375,148.49649047851562,37.413185119628906,66.32530975341797,48.500064849853516,130.846923828125,139.27996826171875,188.2108917236328,182.8944854736328,295.7705383300781,47.7646369934082,73.73360443115234,85.55512237548828
2021-09-27,142.6617889404297,140.4007568359375,285.63714599609375,21.619400024414062,52.161067962646484,89.6407470703125,58.60111999511719,150.8864288330078,39.540611267089844,364.89202880859375,147.4213409423828,37.098148345947266,66.10004425048828,48.24806213378906,129.1241455078125,137.94314575195312,188.358642578125,185.84951782226562,294.7696228027344,47.791236877441406,71.96107482910156,84.83390045166016
2021-09-28,139.26629638671875,135.18370056152344,275.2961120605469,20.660198211669922,52.7064323425293,89.98025512695312,59.55862045288086,150.0731964111328,39.44921112060547,355.4824523925781,147.09608459472656,36.64687728881836,66.06401062011719,47.37508773803711,128.14881896972656,136.4347686767578,185.73583984375,186.36058044433594,285.9229736328125,48.394168853759766,70.59971618652344,84.32991790771484
2021-09-29,140.1691436767578,133.71421813964844,275.7621765136719,20.478544235229492,52.671241760253906,89.95413208007812,59.76945495605469,149.95571899414062,39.366947174072266,351.2751770019531,148.18931579589844,37.064090728759766,67.65885162353516,47.6630744934082,129.45228576660156,137.56381225585938,186.2530059814453,183.8701934814453,285.169921875,47.622772216796875,71.58646392822266,85.45083618164062
2021-09-30,138.8639373779297,133.03993225097656,273.7425231933594,20.67717170715332,51.73885726928711,88.3174819946289,59.532249450683594,147.9135284423828,38.800254821777344,345.0141906738281,145.91253662109375,36.621334075927734,67.67684936523438,47.22208786010742,127.4287338256836,135.856689453125,181.0167236328125,178.3876190185547,279.67889404296875,48.14590072631836,71.74180603027344,84.79914855957031
